observacao,empregadas,deflator_preco,pnb,desempregadas,militar,no_insti,tempo
1947,60323,830,234289,2356,1590,107608,1
1948,61122,885,259426,2235,1456,108632,2
1949,60171,882,258054,3682,1616,109773,3
1950,61187,895,284599,3351,1650,110929,4
1951,63221,962,328975,2099,3099,112075,5
1952,63639,981,346999,1932,3594,113270,6
1953,64989,990,365385,1870,3547,115094,7
1954,63761,1000,363112,3578,3350,116219,8
1955,66019,1012,397469,2904,3048,117388,9
1956,67857,1046,419180,2822,2857,118734,10
1957,68169,1084,442769,2936,2798,120445,11
1958,66513,1108,444546,4681,2637,121950,12
1959,68655,1126,482704,3813,2552,123366,13
1960,69564,1142,502601,3931,2514,125368,14
1961,69331,1157,518173,4806,2572,127852,15
1962,70551,1169,554894,4007,2827,130081,16
